strength_index,renal_effect_sd,repeat,method,metric,value,denominator
0,0.0,461,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.101063829787234,188
0,0.0,461,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
0,0.0,461,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0851063829787234,188
0,0.0,461,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
0,0.0,461,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0851063829787234,188
0,0.0,462,Posterior matching (kidney-blind),true_mechanism_accuracy,0.83,1000
0,0.0,462,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2130177514792899,169
0,0.0,462,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.828,1000
0,0.0,462,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1893491124260355,169
0,0.0,462,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.828,1000
0,0.0,462,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1893491124260355,169
0,0.0,463,Posterior matching (kidney-blind),true_mechanism_accuracy,0.818,1000
0,0.0,463,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1443850267379679,187
0,0.0,463,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
0,0.0,463,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1229946524064171,187
0,0.0,463,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
0,0.0,463,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1229946524064171,187
0,0.0,464,Posterior matching (kidney-blind),true_mechanism_accuracy,0.795,1000
0,0.0,464,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1861702127659574,188
0,0.0,464,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
0,0.0,464,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1436170212765957,188
0,0.0,464,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
0,0.0,464,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1436170212765957,188
0,0.0,465,Posterior matching (kidney-blind),true_mechanism_accuracy,0.818,1000
0,0.0,465,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1477832512315271,203
0,0.0,465,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.82,1000
0,0.0,465,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1182266009852216,203
0,0.0,465,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.82,1000
0,0.0,465,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1182266009852216,203
0,0.0,466,Posterior matching (kidney-blind),true_mechanism_accuracy,0.791,1000
0,0.0,466,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.175438596491228,171
0,0.0,466,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.794,1000
0,0.0,466,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1461988304093567,171
0,0.0,466,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.794,1000
0,0.0,466,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1461988304093567,171
0,0.0,467,Posterior matching (kidney-blind),true_mechanism_accuracy,0.802,1000
0,0.0,467,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1729729729729729,185
0,0.0,467,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.803,1000
0,0.0,467,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1405405405405405,185
0,0.0,467,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.803,1000
0,0.0,467,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1405405405405405,185
0,0.0,468,Posterior matching (kidney-blind),true_mechanism_accuracy,0.831,1000
0,0.0,468,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1497005988023952,167
0,0.0,468,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.829,1000
0,0.0,468,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1137724550898203,167
0,0.0,468,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.829,1000
0,0.0,468,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1137724550898203,167
0,0.0,469,Posterior matching (kidney-blind),true_mechanism_accuracy,0.801,1000
0,0.0,469,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1543209876543209,162
0,0.0,469,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
0,0.0,469,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1234567901234567,162
0,0.0,469,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
0,0.0,469,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1234567901234567,162
0,0.0,470,Posterior matching (kidney-blind),true_mechanism_accuracy,0.78,1000
0,0.0,470,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1894736842105263,190
0,0.0,470,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.787,1000
0,0.0,470,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1263157894736842,190
0,0.0,470,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.787,1000
0,0.0,470,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1263157894736842,190
0,0.0,471,Posterior matching (kidney-blind),true_mechanism_accuracy,0.819,1000
0,0.0,471,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1304347826086956,161
0,0.0,471,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.817,1000
0,0.0,471,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0993788819875776,161
0,0.0,471,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.817,1000
0,0.0,471,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0993788819875776,161
0,0.0,472,Posterior matching (kidney-blind),true_mechanism_accuracy,0.83,1000
0,0.0,472,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1494252873563218,174
0,0.0,472,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
0,0.0,472,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.132183908045977,174
0,0.0,472,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
0,0.0,472,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.132183908045977,174
0,0.0,473,Posterior matching (kidney-blind),true_mechanism_accuracy,0.828,1000
0,0.0,473,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1005917159763313,169
0,0.0,473,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
0,0.0,473,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0710059171597633,169
0,0.0,473,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
0,0.0,473,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0710059171597633,169
0,0.0,474,Posterior matching (kidney-blind),true_mechanism_accuracy,0.804,1000
0,0.0,474,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1490683229813664,161
0,0.0,474,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.801,1000
0,0.0,474,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1118012422360248,161
0,0.0,474,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.801,1000
0,0.0,474,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1118012422360248,161
0,0.0,475,Posterior matching (kidney-blind),true_mechanism_accuracy,0.814,1000
0,0.0,475,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1206896551724138,174
0,0.0,475,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.817,1000
0,0.0,475,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0919540229885057,174
0,0.0,475,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.817,1000
0,0.0,475,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0919540229885057,174
0,0.0,476,Posterior matching (kidney-blind),true_mechanism_accuracy,0.8,1000
0,0.0,476,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1895424836601307,153
0,0.0,476,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.797,1000
0,0.0,476,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1633986928104575,153
0,0.0,476,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.797,1000
0,0.0,476,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1633986928104575,153
0,0.0,477,Posterior matching (kidney-blind),true_mechanism_accuracy,0.821,1000
0,0.0,477,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1694915254237288,177
0,0.0,477,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
0,0.0,477,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1242937853107344,177
0,0.0,477,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
0,0.0,477,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1242937853107344,177
0,0.0,478,Posterior matching (kidney-blind),true_mechanism_accuracy,0.819,1000
0,0.0,478,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2216494845360824,194
0,0.0,478,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.822,1000
0,0.0,478,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1855670103092783,194
0,0.0,478,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.822,1000
0,0.0,478,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1855670103092783,194
0,0.0,479,Posterior matching (kidney-blind),true_mechanism_accuracy,0.782,1000
0,0.0,479,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1923076923076923,182
0,0.0,479,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.789,1000
0,0.0,479,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1538461538461538,182
0,0.0,479,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.789,1000
0,0.0,479,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1538461538461538,182
0,0.0,480,Posterior matching (kidney-blind),true_mechanism_accuracy,0.803,1000
0,0.0,480,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1771428571428571,175
0,0.0,480,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
0,0.0,480,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1428571428571428,175
0,0.0,480,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
0,0.0,480,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1428571428571428,175
0,0.0,481,Posterior matching (kidney-blind),true_mechanism_accuracy,0.836,1000
0,0.0,481,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1944444444444444,180
0,0.0,481,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.835,1000
0,0.0,481,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1555555555555555,180
0,0.0,481,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.835,1000
0,0.0,481,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1555555555555555,180
0,0.0,482,Posterior matching (kidney-blind),true_mechanism_accuracy,0.796,1000
0,0.0,482,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2045454545454545,176
0,0.0,482,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
0,0.0,482,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1647727272727272,176
0,0.0,482,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
0,0.0,482,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1647727272727272,176
0,0.0,483,Posterior matching (kidney-blind),true_mechanism_accuracy,0.806,1000
0,0.0,483,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1381215469613259,181
0,0.0,483,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
0,0.0,483,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1160220994475138,181
0,0.0,483,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
0,0.0,483,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1160220994475138,181
0,0.0,484,Posterior matching (kidney-blind),true_mechanism_accuracy,0.796,1000
0,0.0,484,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.2285714285714285,175
0,0.0,484,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.795,1000
0,0.0,484,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1771428571428571,175
0,0.0,484,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.795,1000
0,0.0,484,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1771428571428571,175
0,0.0,485,Posterior matching (kidney-blind),true_mechanism_accuracy,0.806,1000
0,0.0,485,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1829268292682926,164
0,0.0,485,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
0,0.0,485,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1280487804878048,164
0,0.0,485,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
0,0.0,485,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1280487804878048,164
0,0.0,486,Posterior matching (kidney-blind),true_mechanism_accuracy,0.814,1000
0,0.0,486,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1692307692307692,195
0,0.0,486,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
0,0.0,486,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1179487179487179,195
0,0.0,486,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
0,0.0,486,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1179487179487179,195
0,0.0,487,Posterior matching (kidney-blind),true_mechanism_accuracy,0.805,1000
0,0.0,487,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1646341463414634,164
0,0.0,487,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.803,1000
0,0.0,487,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1402439024390244,164
0,0.0,487,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.803,1000
0,0.0,487,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1402439024390244,164
0,0.0,488,Posterior matching (kidney-blind),true_mechanism_accuracy,0.806,1000
0,0.0,488,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1842105263157894,190
0,0.0,488,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
0,0.0,488,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1368421052631579,190
0,0.0,488,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
0,0.0,488,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1368421052631579,190
0,0.0,489,Posterior matching (kidney-blind),true_mechanism_accuracy,0.801,1000
0,0.0,489,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1978609625668449,187
0,0.0,489,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
0,0.0,489,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1550802139037433,187
0,0.0,489,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
0,0.0,489,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1550802139037433,187
0,0.0,490,Posterior matching (kidney-blind),true_mechanism_accuracy,0.785,1000
0,0.0,490,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.189873417721519,158
0,0.0,490,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.79,1000
0,0.0,490,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1582278481012658,158
0,0.0,490,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.79,1000
0,0.0,490,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1582278481012658,158
0,0.0,491,Posterior matching (kidney-blind),true_mechanism_accuracy,0.779,1000
0,0.0,491,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.1828571428571428,175
0,0.0,491,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.781,1000
0,0.0,491,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1485714285714285,175
0,0.0,491,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.781,1000
0,0.0,491,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1485714285714285,175
