repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
308,0,No shift,1.3334244428696973,1.0,0.4277908856021069,0.8,0.17886772156684194,0.055,0.0
308,1,Mild shift,1.3941185400372424,1.25,0.6597074536760219,0.8,0.27946933986661054,0.093,0.0
308,2,Moderate shift,1.566280470432805,1.5,0.5505208063688043,0.8,0.17141168668363835,0.16933333333333334,0.003
308,3,Strong shift,1.7373502755805903,1.8,0.962373370912337,0.8,0.10640300152443227,0.269,0.01
309,0,No shift,1.3729362819299322,1.0,0.5670023010971097,0.8,0.1402143770587097,0.056,0.0
309,1,Mild shift,1.602659250026084,1.25,0.6730349922949217,0.8,0.21543759377238064,0.09666666666666666,0.001
309,2,Moderate shift,1.9099851285147817,1.5,0.7720692070317914,0.8,0.1848534872978376,0.166,0.004
309,3,Strong shift,1.4115817694719173,1.8,0.8101162105075019,0.8,0.11826818003744541,0.26366666666666666,0.017
310,0,No shift,0.6295632812701282,1.0,0.6337109743678838,0.8,0.2529089715621023,0.054,0.0
310,1,Mild shift,1.0404722950511494,1.25,0.6533577058603613,0.8,0.22031301857582392,0.10066666666666667,0.0
310,2,Moderate shift,1.270825490202243,1.5,0.7758262765599372,0.8,0.2194499887334684,0.17366666666666666,0.005
310,3,Strong shift,2.037233533844746,1.8,0.753321008902929,0.8,0.24081329590478326,0.2783333333333333,0.018
311,0,No shift,0.9593361608602345,1.0,0.8598864952258838,0.8,0.20597499358688715,0.05366666666666667,0.0
311,1,Mild shift,0.9564955485507162,1.25,0.8212338902322169,0.8,0.1367086126368731,0.1,0.002
311,2,Moderate shift,1.3321598826406595,1.5,0.8191645953218438,0.8,0.1802002669191992,0.16533333333333333,0.004
311,3,Strong shift,2.2369514047156223,1.8,0.7746807141319728,0.8,0.12947422574462994,0.2693333333333333,0.024
312,0,No shift,0.8060532578859045,1.0,0.8581168367624099,0.8,0.28690057856044876,0.05366666666666667,0.001
312,1,Mild shift,1.1630289495229977,1.25,0.6623220488980172,0.8,0.3162344214813236,0.09566666666666666,0.001
312,2,Moderate shift,1.4976408469043228,1.5,0.8418215851571603,0.8,0.2665292136516566,0.17,0.004
312,3,Strong shift,1.67579514824531,1.8,0.764349211679614,0.8,0.17899939022365838,0.265,0.014
313,0,No shift,1.113247769010201,1.0,0.9173979212125333,0.8,0.1392973324715787,0.05733333333333333,0.0
313,1,Mild shift,1.2975139925795978,1.25,0.8487752074893299,0.8,0.1287347706470385,0.09866666666666667,0.001
313,2,Moderate shift,1.4478296982650531,1.5,0.9177757148420842,0.8,0.13761991297534307,0.16033333333333333,0.003
313,3,Strong shift,1.6052266175423338,1.8,0.714588539587139,0.8,0.1142135025359786,0.26033333333333336,0.015
314,0,No shift,1.2704002763639464,1.0,0.9410469154820297,0.8,0.2730818876560021,0.05733333333333333,0.0
314,1,Mild shift,1.4832075942562546,1.25,0.9077557067869444,0.8,0.1718808904482987,0.095,0.0
314,2,Moderate shift,1.8337066965505944,1.5,0.8072261222209031,0.8,0.1973273040284479,0.172,0.004
314,3,Strong shift,1.676684437922668,1.8,0.7975644300075051,0.8,0.17764600979401457,0.27,0.026
315,0,No shift,1.081997604841387,1.0,0.835624231925327,0.8,0.27373888086230885,0.05533333333333333,0.0
315,1,Mild shift,1.2686341476152325,1.25,0.6970794813339924,0.8,0.19258525988236302,0.09733333333333333,0.002
315,2,Moderate shift,1.791838403903849,1.5,0.7500825733441033,0.8,0.19987628702854673,0.16933333333333334,0.006
315,3,Strong shift,1.913191127321161,1.8,0.8773665856389822,0.8,0.2031025539602816,0.2796666666666667,0.02
316,0,No shift,1.1231642708535239,1.0,0.9862646395663323,0.8,0.265479789774586,0.06166666666666667,0.0
316,1,Mild shift,1.1943387478381327,1.25,1.1338353599873177,0.8,0.22990291399544432,0.10666666666666667,0.0
316,2,Moderate shift,1.5800260145309784,1.5,1.1582699506058198,0.8,0.19765739899923043,0.17433333333333334,0.004
316,3,Strong shift,2.0433629168571175,1.8,0.37588349972539004,0.8,0.19222567634628646,0.28,0.011
317,0,No shift,1.1043748869297956,1.0,0.7270766297824935,0.8,0.23366864484794028,0.051333333333333335,0.0
317,1,Mild shift,1.1242938107569014,1.25,0.9087627085425397,0.8,0.2359764684928276,0.094,0.001
317,2,Moderate shift,1.2807008355459208,1.5,0.933485126041878,0.8,0.23487373374605583,0.157,0.004
317,3,Strong shift,1.637085198086204,1.8,0.6182189823410866,0.8,0.31681895180582736,0.259,0.016
318,0,No shift,1.1500508825645244,1.0,0.758802672434703,0.8,0.22999443761246594,0.050333333333333334,0.001
318,1,Mild shift,1.448272499698045,1.25,0.4411197069576307,0.8,0.2294473128310709,0.08766666666666667,0.002
318,2,Moderate shift,1.6891338729653016,1.5,0.471245596494417,0.8,0.22264001163642097,0.159,0.004
318,3,Strong shift,1.7195673106692961,1.8,1.1189998485071713,0.8,0.26016422072473916,0.26666666666666666,0.019
319,0,No shift,0.9272867936245729,1.0,0.9544099138139679,0.8,0.08733241380351699,0.059666666666666666,0.0
319,1,Mild shift,1.1467521251440311,1.25,0.9647986905065141,0.8,0.10598823758185659,0.091,0.001
319,2,Moderate shift,1.1578588991090688,1.5,0.8859528954875056,0.8,0.16450784836027751,0.15866666666666668,0.006
319,3,Strong shift,1.9282398401370882,1.8,0.8153044927954577,0.8,0.13768742069930953,0.258,0.018
320,0,No shift,1.0660466526584154,1.0,1.1550419454363587,0.8,0.21724720071658069,0.050666666666666665,0.0
320,1,Mild shift,1.2287821416494256,1.25,1.0850989213888884,0.8,0.12192579575979319,0.08566666666666667,0.0
320,2,Moderate shift,1.4680348464698751,1.5,1.063810908578562,0.8,0.21128129911011784,0.15666666666666668,0.003
320,3,Strong shift,1.7984020925053148,1.8,0.43634762325170745,0.8,0.23682746011963296,0.262,0.018
321,0,No shift,0.851279278140241,1.0,0.8345499951212828,0.8,0.20204044321580608,0.05566666666666667,0.001
321,1,Mild shift,0.8986254636437526,1.25,0.8086468090067366,0.8,0.08597812441112736,0.09633333333333334,0.001
321,2,Moderate shift,1.4725174580928597,1.5,0.8099441262441812,0.8,0.1515176760171733,0.16333333333333333,0.002
321,3,Strong shift,2.051143059260114,1.8,0.7251299059036602,0.8,0.08332189511596455,0.2643333333333333,0.016
322,0,No shift,1.2677908493144305,1.0,0.5428502005470974,0.8,0.13924010305897536,0.06133333333333333,0.0
322,1,Mild shift,1.5059322613736104,1.25,0.4970265063374276,0.8,0.21458177499997425,0.106,0.0
322,2,Moderate shift,1.8407237748924528,1.5,0.5316415849137417,0.8,0.24145541389222433,0.17733333333333334,0.002
322,3,Strong shift,1.443398854172003,1.8,1.1816218408680799,0.8,0.23080050553362078,0.281,0.021
323,0,No shift,0.5942519593657918,1.0,0.6500327632228163,0.8,0.209032010433342,0.057,0.0
323,1,Mild shift,1.0265518936801588,1.25,0.6875218765144623,0.8,0.1072494028510858,0.09533333333333334,0.001
323,2,Moderate shift,1.0210638218571515,1.5,0.6145697664956531,0.8,0.2059494711008728,0.169,0.005
323,3,Strong shift,2.1264382851291974,1.8,0.8988764674820032,0.8,0.14863827560617113,0.275,0.021
324,0,No shift,0.9490903631776176,1.0,0.5372206330553371,0.8,0.1252268983490959,0.056,0.0
324,1,Mild shift,1.225804333633607,1.25,0.5657552490013967,0.8,0.223565883095395,0.102,0.0
324,2,Moderate shift,1.163990408525611,1.5,0.8208455173776927,0.8,0.20657752359326054,0.166,0.003
324,3,Strong shift,1.9616027027635055,1.8,0.8268166233703836,0.8,0.27723869592208955,0.265,0.02
325,0,No shift,0.8307071868510083,1.0,0.8929211505409935,0.8,0.21245809714450525,0.05433333333333333,0.0
325,1,Mild shift,1.0876614655029742,1.25,0.8586500207474594,0.8,0.2087244456463914,0.093,0.002
325,2,Moderate shift,1.2767759945873474,1.5,0.8654634644347078,0.8,0.16968869741843007,0.16666666666666666,0.008
325,3,Strong shift,1.9944570846574887,1.8,0.708017760102863,0.8,0.21982465280939772,0.27166666666666667,0.022
326,0,No shift,1.162381068037569,1.0,1.070690741041054,0.8,0.2637701472342575,0.053,0.001
326,1,Mild shift,1.5230859357949715,1.25,1.1048923446324164,0.8,0.2788678350640191,0.091,0.001
326,2,Moderate shift,1.9501262359698355,1.5,1.1048234404092505,0.8,0.3101206423723006,0.158,0.006
326,3,Strong shift,1.4799273351089817,1.8,0.3218981177870369,0.8,0.2805403536339337,0.255,0.024
327,0,No shift,1.128403371355238,1.0,0.610473554619426,0.8,0.22316246804172316,0.059,0.0
327,1,Mild shift,1.1311494358863634,1.25,0.5785263337628036,0.8,0.08910727882936495,0.096,0.001
327,2,Moderate shift,1.2359688498054036,1.5,0.7311093186187084,0.8,0.0961980918513001,0.16066666666666668,0.004
327,3,Strong shift,1.9731778781290146,1.8,0.7847198722427832,0.8,0.12999353844610403,0.25533333333333336,0.019
328,0,No shift,1.0372155885111103,1.0,0.655944630942992,0.8,0.17414484920873113,0.06266666666666666,0.0
328,1,Mild shift,1.3430392929541253,1.25,0.7508856466032569,0.8,0.1867172608859732,0.10133333333333333,0.001
328,2,Moderate shift,1.585247546409075,1.5,0.8027705832076212,0.8,0.18718684576920294,0.16933333333333334,0.009
328,3,Strong shift,1.7208362411583324,1.8,0.7455123669197622,0.8,0.18618879620329928,0.2806666666666667,0.025
329,0,No shift,0.9196180681185306,1.0,0.7754122031128996,0.8,0.21545663280798236,0.056666666666666664,0.0
329,1,Mild shift,1.1890378728836253,1.25,0.6872677812100784,0.8,0.18564595818572607,0.09133333333333334,0.0
329,2,Moderate shift,1.2038079139596771,1.5,0.7859305293941747,0.8,0.11934300451125675,0.16366666666666665,0.002
329,3,Strong shift,2.100001017053332,1.8,0.8017648329547356,0.8,0.14677570321591904,0.265,0.018
330,0,No shift,0.8944154029774578,1.0,0.8449262576301312,0.8,0.255540635450623,0.052333333333333336,0.0
330,1,Mild shift,0.9925702219038046,1.25,0.8653964411249716,0.8,0.22262301394472658,0.08933333333333333,0.001
330,2,Moderate shift,1.3947008406088204,1.5,0.8814109471993651,0.8,0.25925807021407843,0.15466666666666667,0.004
330,3,Strong shift,1.9427155186423253,1.8,0.6379931016163627,0.8,0.3049688287623289,0.25266666666666665,0.016
331,0,No shift,0.95482681334303,1.0,0.5751845544289561,0.8,0.1649750123917954,0.055,0.0
331,1,Mild shift,1.2134667484157524,1.25,0.7068521120628023,0.8,0.1204057813199333,0.09433333333333334,0.001
331,2,Moderate shift,1.429725885790313,1.5,0.7908108747107149,0.8,0.14530222616692248,0.16066666666666668,0.001
331,3,Strong shift,1.931801662054295,1.8,0.8065027646404064,0.8,0.14818473952082087,0.25933333333333336,0.019
332,0,No shift,0.6256491893934001,1.0,0.8580669285958403,0.8,0.09197565616025341,0.048,0.0
332,1,Mild shift,0.8171818955605588,1.25,0.8242790507913093,0.8,0.1358965071831852,0.09033333333333333,0.0
332,2,Moderate shift,1.1838050579317263,1.5,0.9379999221210594,0.8,0.06749970813653938,0.16066666666666668,0.005
332,3,Strong shift,2.2056008415419206,1.8,0.7065746777641138,0.8,0.07055440919786712,0.2643333333333333,0.015
333,0,No shift,0.8221780976193429,1.0,0.8332403580070679,0.8,0.0788206847302934,0.049,0.0
333,1,Mild shift,1.1343741606693827,1.25,1.04327927013624,0.8,0.13524179458024094,0.094,0.0
333,2,Moderate shift,1.3244552699144032,1.5,0.8327869289557425,0.8,0.20867558910152567,0.15266666666666667,0.003
333,3,Strong shift,1.8278099135745265,1.8,0.9381103839787088,0.8,0.2187936666617939,0.259,0.015
334,0,No shift,1.259096247402627,1.0,0.6860656019171396,0.8,0.27011524884508664,0.051666666666666666,0.0
334,1,Mild shift,1.501748322778716,1.25,0.741973213029307,0.8,0.1620727258936026,0.08833333333333333,0.001
334,2,Moderate shift,1.49781565854926,1.5,0.6695318099778003,0.8,0.14795445721220782,0.154,0.006
334,3,Strong shift,1.6503773299061353,1.8,0.9329058239171166,0.8,0.15279548954628824,0.25633333333333336,0.022
335,0,No shift,0.8431839574847851,1.0,1.0363136033642282,0.8,0.2283509345982757,0.057666666666666665,0.0
335,1,Mild shift,1.423316187876175,1.25,0.8100990616388895,0.8,0.2986208634137017,0.09533333333333334,0.002
335,2,Moderate shift,1.7481574272219986,1.5,0.693742268585032,0.8,0.4345810103263952,0.16333333333333333,0.005
335,3,Strong shift,1.692094860910223,1.8,0.8242936921192621,0.8,0.43680951033250703,0.262,0.021
336,0,No shift,1.0593533687273284,1.0,0.6898064431940434,0.8,0.21009837152357164,0.053,0.0
336,1,Mild shift,1.148414093198887,1.25,0.5289031220689318,0.8,0.1553058727003359,0.098,0.002
336,2,Moderate shift,1.5011153615871755,1.5,0.42960409185921317,0.8,0.17245782519915528,0.16733333333333333,0.009
336,3,Strong shift,1.9271143504812087,1.8,1.099159379500952,0.8,0.21160418877610998,0.26066666666666666,0.016
337,0,No shift,1.2974183890814885,1.0,0.6078672178272297,0.8,0.09861181304177428,0.06233333333333333,0.0
337,1,Mild shift,1.3999096119675742,1.25,0.727093020261291,0.8,0.08639008826392174,0.099,0.001
337,2,Moderate shift,1.8459162920140832,1.5,0.5330682391581816,0.8,0.22059684118484799,0.17,0.002
337,3,Strong shift,1.389688175257293,1.8,0.9648770320397252,0.8,0.2312380882626109,0.2786666666666667,0.022
338,0,No shift,1.4702658859619624,1.0,0.4915963548320628,0.8,0.08393872312242164,0.047,0.0
338,1,Mild shift,1.5887711689283186,1.25,0.5973048115496822,0.8,0.1382353855069969,0.085,0.001
338,2,Moderate shift,1.7466926933617948,1.5,0.41870729783299543,0.8,0.21238211079192984,0.163,0.006
338,3,Strong shift,1.565096117449732,1.8,1.223565410540405,0.8,0.20447224347808424,0.2673333333333333,0.021
339,0,No shift,0.9220433023232684,1.0,0.5699689645842654,0.8,0.2245110070166595,0.05333333333333334,0.0
339,1,Mild shift,1.0336766854850357,1.25,0.457624269066545,0.8,0.3107083794434608,0.1,0.0
339,2,Moderate shift,1.2378692155535478,1.5,0.3684702556666287,0.8,0.3156325280239819,0.17233333333333334,0.005
339,3,Strong shift,2.036205092541126,1.8,1.1034360920701853,0.8,0.27242286992850245,0.26,0.021
340,0,No shift,1.0358159702307614,1.0,0.8526597655877024,0.8,0.3473558448716009,0.058,0.0
340,1,Mild shift,1.078706183560253,1.25,1.033545309112179,0.8,0.2157544648097379,0.09866666666666667,0.001
340,2,Moderate shift,1.3586591423794807,1.5,0.8644389994407166,0.8,0.1617312474155455,0.16833333333333333,0.004
340,3,Strong shift,1.915566876680267,1.8,0.5986125570177456,0.8,0.12038546682139001,0.272,0.016
341,0,No shift,1.4826278831891004,1.0,1.1217842014473869,0.8,0.10578934872045756,0.05333333333333334,0.001
341,1,Mild shift,1.644681951754614,1.25,0.9042393421876324,0.8,0.08670289318306883,0.088,0.002
341,2,Moderate shift,1.6558557263220324,1.5,0.9036343607011754,0.8,0.1788498350631786,0.15866666666666668,0.005
341,3,Strong shift,1.4713873644364586,1.8,0.7197607286169505,0.8,0.20158129288379784,0.25833333333333336,0.015
342,0,No shift,1.073559105592575,1.0,0.4675769385751748,0.8,0.1318035010943496,0.04666666666666667,0.0
342,1,Mild shift,1.2440935806451883,1.25,0.5806177834998127,0.8,0.10100482368296829,0.08966666666666667,0.0
342,2,Moderate shift,1.4548703328852224,1.5,0.6160946878984639,0.8,0.13130818936482316,0.164,0.003
342,3,Strong shift,1.7723289312481354,1.8,1.0002144467844027,0.8,0.16538831744595814,0.265,0.019
343,0,No shift,1.0858904264059646,1.0,0.5207191782814296,0.8,0.16514010234724424,0.05533333333333333,0.0
343,1,Mild shift,1.1928489105253806,1.25,0.5906271805425288,0.8,0.14181079398358748,0.09566666666666666,0.0
343,2,Moderate shift,1.4124685085427562,1.5,0.523161039249045,0.8,0.15747796748943357,0.167,0.003
343,3,Strong shift,1.8464415995425858,1.8,0.9856455822406753,0.8,0.14954209647926078,0.26966666666666667,0.022
344,0,No shift,0.8002213903875526,1.0,1.0578830056072015,0.8,0.21120883844892663,0.058,0.0
344,1,Mild shift,1.0162565094135385,1.25,0.9462611255556164,0.8,0.2848905413322633,0.09633333333333334,0.0
344,2,Moderate shift,1.3136693193779567,1.5,0.896085431344214,0.8,0.24812264712794174,0.16566666666666666,0.002
344,3,Strong shift,2.030233780808795,1.8,0.6541182797299517,0.8,0.2629341158758362,0.2733333333333333,0.026
345,0,No shift,1.1742243176798672,1.0,0.9150159044697194,0.8,0.29884658240220974,0.05366666666666667,0.0
345,1,Mild shift,1.3927449543394255,1.25,0.8176941006244788,0.8,0.346547092485979,0.092,0.0
345,2,Moderate shift,1.58289198885607,1.5,0.8786379357783998,0.8,0.3221803839822533,0.16933333333333334,0.003
345,3,Strong shift,1.53753061416015,1.8,0.6059846301889322,0.8,0.3045000282700624,0.275,0.026
346,0,No shift,1.0218255806365875,1.0,0.9810879745182418,0.8,0.12702509896083972,0.05633333333333333,0.0
346,1,Mild shift,1.2122383250193507,1.25,1.067279995663028,0.8,0.19042385222675715,0.09566666666666666,0.002
346,2,Moderate shift,1.3915041841250568,1.5,0.8505045441718377,0.8,0.19761760787270358,0.16366666666666665,0.005
346,3,Strong shift,1.866587461930027,1.8,0.8111770761047157,0.8,0.2129606119746371,0.25633333333333336,0.018
347,0,No shift,0.9762938921975826,1.0,0.7230462784906818,0.8,0.15405446659958136,0.055,0.002
347,1,Mild shift,1.155720109390967,1.25,0.7341958222095444,0.8,0.1098250134609789,0.09266666666666666,0.002
347,2,Moderate shift,1.3882139622068188,1.5,0.7294606855230983,0.8,0.16781933765224172,0.16233333333333333,0.007
347,3,Strong shift,1.906578712404056,1.8,0.8413813769898488,0.8,0.033804057829945305,0.26366666666666666,0.019
348,0,No shift,1.046619178013505,1.0,0.3927407448021777,0.8,0.25902983451585776,0.05433333333333333,0.0
348,1,Mild shift,1.245994776022186,1.25,0.784045419274157,0.8,0.11951799264460132,0.094,0.002
348,2,Moderate shift,1.4642407525977859,1.5,0.6449524751157985,0.8,0.1999674547642166,0.16033333333333333,0.006
348,3,Strong shift,1.7097423271154262,1.8,0.9290280411060888,0.8,0.12717877102796768,0.264,0.016
349,0,No shift,1.002708108523225,1.0,0.7069422024925577,0.8,0.19623431572525016,0.05566666666666667,0.001
349,1,Mild shift,1.27432362577237,1.25,0.7870880468711862,0.8,0.22793934980831015,0.089,0.001
349,2,Moderate shift,1.5116014694960662,1.5,0.7838036290302665,0.8,0.07890604780263932,0.162,0.007
349,3,Strong shift,1.8430358627436167,1.8,0.8599408938309637,0.8,0.1039053138076509,0.253,0.021
350,0,No shift,0.8179200491467498,1.0,0.8043976453903757,0.8,0.16637959457118878,0.05466666666666667,0.001
350,1,Mild shift,0.7678394750577046,1.25,0.8572623913617688,0.8,0.16356579087489675,0.09433333333333334,0.001
350,2,Moderate shift,0.9442781766041491,1.5,0.9937806688455328,0.8,0.24802949785041117,0.16833333333333333,0.007
350,3,Strong shift,2.4659591941518424,1.8,0.5773112329974928,0.8,0.17741515452002174,0.269,0.028
351,0,No shift,0.8166432944415917,1.0,0.7271346135563398,0.8,0.11966266480638098,0.05433333333333333,0.001
351,1,Mild shift,1.3548161211581164,1.25,0.6062498415934505,0.8,0.19129113305523165,0.095,0.001
351,2,Moderate shift,1.3331787639123807,1.5,0.5465065485913477,0.8,0.19231391518279045,0.16066666666666668,0.002
351,3,Strong shift,1.9060894458332607,1.8,1.0560513943855137,0.8,0.30730963956131485,0.252,0.009
352,0,No shift,1.434181968254193,1.0,0.8615242122897244,0.8,0.10676458314825059,0.06333333333333334,0.0
352,1,Mild shift,1.2389659702600542,1.25,0.7487336139861159,0.8,0.22585112338778168,0.10066666666666667,0.001
352,2,Moderate shift,1.4748799010342581,1.5,0.7917175555595797,0.8,0.1358586308998008,0.17466666666666666,0.009
352,3,Strong shift,1.7599329199744456,1.8,0.7343292492652262,0.8,0.15588117073215174,0.27466666666666667,0.02
353,0,No shift,0.9790974658818713,1.0,0.3960322076878543,0.8,0.11197693743346444,0.068,0.001
353,1,Mild shift,1.0496272187736797,1.25,0.4977489348730146,0.8,0.05941236698252578,0.10133333333333333,0.001
353,2,Moderate shift,1.16054147289764,1.5,0.5791386668945597,0.8,0.11716376197022582,0.173,0.002
353,3,Strong shift,2.2262275061627013,1.8,1.0006592147957125,0.8,0.11415310567220807,0.273,0.014
354,0,No shift,1.1738928783874483,1.0,0.7980945173194597,0.8,0.05959706219355134,0.058,0.001
